RANKING_ID;TEAM_ID;SEASON_ID;TEAM;HOME_WIN;HOME_FAIL;ROAD_WIN;ROAD_FAIL
18357;1610612760;22018;Oklahoma City;12;4;10;9
18358;1610612760;22018;Oklahoma City;12;4;10;8
18359;1610612760;22018;Oklahoma City;12;4;10;8
18360;1610612760;22018;Oklahoma City;12;4;9;8
18361;1610612760;22018;Oklahoma City;12;4;9;8
18362;1610612760;22018;Oklahoma City;12;4;9;8
18363;1610612760;22018;Oklahoma City;12;4;9;7
18364;1610612760;22018;Oklahoma City;12;4;9;7
18365;1610612760;22018;Oklahoma City;12;3;9;7
18366;1610612760;22018;Oklahoma City;12;3;8;7
18367;1610612760;22018;Oklahoma City;12;3;8;7
18368;1610612760;22018;Oklahoma City;12;3;8;7
18369;1610612760;22018;Oklahoma City;12;3;7;7
18370;1610612760;22018;Oklahoma City;12;3;7;7
18371;1610612760;22018;Oklahoma City;11;3;7;7
18372;1610612760;22018;Oklahoma City;11;3;7;7
18373;1610612760;22018;Oklahoma City;10;3;7;7
18374;1610612760;22018;Oklahoma City;10;3;7;6
18375;1610612760;22018;Oklahoma City;10;3;7;6
18376;1610612760;22018;Oklahoma City;10;3;7;5
18377;1610612760;22018;Oklahoma City;10;3;7;5
18378;1610612760;22018;Oklahoma City;9;3;7;5
18379;1610612760;22018;Oklahoma City;9;3;7;5
18380;1610612760;22018;Oklahoma City;9;3;7;5
18381;1610612760;22018;Oklahoma City;9;3;7;4
18382;1610612760;22018;Oklahoma City;9;3;7;4
18383;1610612760;22018;Oklahoma City;9;3;6;4
18384;1610612760;22018;Oklahoma City;9;3;6;4
18385;1610612760;22018;Oklahoma City;9;3;5;4
18386;1610612760;22018;Oklahoma City;9;3;5;4
18387;1610612760;22018;Oklahoma City;9;3;5;4
18388;1610612760;22018;Oklahoma City;8;3;5;4
18389;1610612760;22018;Oklahoma City;8;3;5;4
18390;1610612760;22018;Oklahoma City;7;3;5;4
18391;1610612760;22018;Oklahoma City;7;3;5;4
18392;1610612760;22018;Oklahoma City;7;3;5;4
18393;1610612760;22018;Oklahoma City;7;3;5;4
18394;1610612760;22018;Oklahoma City;7;2;5;4
18395;1610612760;22018;Oklahoma City;6;2;5;4
18396;1610612760;22018;Oklahoma City;6;2;5;4
18397;1610612760;22018;Oklahoma City;6;2;4;4
18398;1610612760;22018;Oklahoma City;6;2;4;4
18399;1610612760;22018;Oklahoma City;6;2;4;3
18400;1610612760;22018;Oklahoma City;6;2;4;3
18401;1610612760;22018;Oklahoma City;6;2;3;3
18402;1610612760;22018;Oklahoma City;6;2;3;3
18403;1610612760;22018;Oklahoma City;6;2;3;3
18404;1610612760;22018;Oklahoma City;5;2;3;3
18405;1610612760;22018;Oklahoma City;5;2;3;3
18406;1610612760;22018;Oklahoma City;4;2;3;3
18407;1610612760;22018;Oklahoma City;4;2;3;3
18408;1610612760;22018;Oklahoma City;4;2;3;2
18409;1610612760;22018;Oklahoma City;4;2;3;2
18410;1610612760;22018;Oklahoma City;3;2;3;2
18411;1610612760;22018;Oklahoma City;3;2;2;2
18412;1610612760;22018;Oklahoma City;3;2;2;2
18413;1610612760;22018;Oklahoma City;2;2;2;2
18414;1610612760;22018;Oklahoma City;2;2;2;2
18415;1610612760;22018;Oklahoma City;2;2;2;2
18416;1610612760;22018;Oklahoma City;2;2;1;2
18417;1610612760;22018;Oklahoma City;2;2;0;2
18418;1610612760;22018;Oklahoma City;2;2;0;2
18419;1610612760;22018;Oklahoma City;1;2;0;2
18420;1610612760;22018;Oklahoma City;1;2;0;2
18421;1610612760;22018;Oklahoma City;0;2;0;2
18422;1610612760;22018;Oklahoma City;0;2;0;2
18423;1610612760;22018;Oklahoma City;0;2;0;2
18424;1610612760;22018;Oklahoma City;0;1;0;2
18425;1610612760;22018;Oklahoma City;0;1;0;2
18426;1610612760;22018;Oklahoma City;0;1;0;2
18427;1610612760;22018;Oklahoma City;0;1;0;2
18428;1610612760;22018;Oklahoma City;0;0;0;2
18429;1610612760;22018;Oklahoma City;0;0;0;2
18430;1610612760;22018;Oklahoma City;0;0;0;1
18431;1610612760;22018;Oklahoma City;0;0;0;1
18432;1610612760;22018;Oklahoma City;0;0;0;1
18433;1610612760;22019;Oklahoma City;20;12;17;11
18434;1610612760;22019;Oklahoma City;20;12;17;11
18435;1610612760;22019;Oklahoma City;20;12;17;11
18436;1610612760;22019;Oklahoma City;20;12;17;10
18437;1610612760;22019;Oklahoma City;19;12;17;10
18438;1610612760;22019;Oklahoma City;19;12;17;10
18439;1610612760;22019;Oklahoma City;19;12;16;10
18440;1610612760;22019;Oklahoma City;19;12;16;10
18441;1610612760;22019;Oklahoma City;18;12;16;10
18442;1610612760;22019;Oklahoma City;18;12;16;10
18443;1610612760;22019;Oklahoma City;17;12;16;10
18444;1610612760;22019;Oklahoma City;17;12;16;10
18445;1610612760;22019;Oklahoma City;17;12;16;10
18446;1610612760;22019;Oklahoma City;17;12;16;10
18447;1610612760;22019;Oklahoma City;17;12;16;10
18448;1610612760;22019;Oklahoma City;17;12;16;10
18449;1610612760;22019;Oklahoma City;17;12;16;10
18450;1610612760;22019;Oklahoma City;17;12;16;10
18451;1610612760;22019;Oklahoma City;17;12;15;10
18452;1610612760;22019;Oklahoma City;17;12;15;10
18453;1610612760;22019;Oklahoma City;17;11;15;10
18454;1610612760;22019;Oklahoma City;17;11;15;10
18455;1610612760;22019;Oklahoma City;17;10;15;10
18456;1610612760;22019;Oklahoma City;17;10;15;10
18457;1610612760;22019;Oklahoma City;16;10;15;10
18458;1610612760;22019;Oklahoma City;16;10;15;10
18459;1610612760;22019;Oklahoma City;15;10;15;10
18460;1610612760;22019;Oklahoma City;15;10;15;10
18461;1610612760;22019;Oklahoma City;15;10;15;10
18462;1610612760;22019;Oklahoma City;15;10;15;10
18463;1610612760;22019;Oklahoma City;15;10;15;10
18464;1610612760;22019;Oklahoma City;15;10;14;10
18465;1610612760;22019;Oklahoma City;15;10;14;10
18466;1610612760;22019;Oklahoma City;15;10;13;10
18467;1610612760;22019;Oklahoma City;15;10;13;10
18468;1610612760;22019;Oklahoma City;15;9;13;10
18469;1610612760;22019;Oklahoma City;15;9;13;10
18470;1610612760;22019;Oklahoma City;15;9;12;10
18471;1610612760;22019;Oklahoma City;14;9;12;10
18472;1610612760;22019;Oklahoma City;14;9;12;10
18473;1610612760;22019;Oklahoma City;14;9;11;10
18474;1610612760;22019;Oklahoma City;14;9;11;10
18475;1610612760;22019;Oklahoma City;14;9;10;10
18476;1610612760;22019;Oklahoma City;14;9;10;10
18477;1610612760;22019;Oklahoma City;13;9;10;10
18478;1610612760;22019;Oklahoma City;13;8;10;10
18479;1610612760;22019;Oklahoma City;13;8;10;10
18480;1610612760;22019;Oklahoma City;13;7;10;10
18481;1610612760;22019;Oklahoma City;13;7;10;10
18482;1610612760;22019;Oklahoma City;13;7;9;10
18483;1610612760;22019;Oklahoma City;13;7;9;10
18484;1610612760;22019;Oklahoma City;13;6;9;10
18485;1610612760;22019;Oklahoma City;13;6;9;10
18486;1610612760;22019;Oklahoma City;12;6;9;10
18487;1610612760;22019;Oklahoma City;12;6;9;10
18488;1610612760;22019;Oklahoma City;12;6;8;10
18489;1610612760;22019;Oklahoma City;12;6;8;9
18490;1610612760;22019;Oklahoma City;12;6;8;9
18491;1610612760;22019;Oklahoma City;12;6;7;9
18492;1610612760;22019;Oklahoma City;12;6;7;9
18493;1610612760;22019;Oklahoma City;12;6;6;9
18494;1610612760;22019;Oklahoma City;12;6;6;9
18495;1610612760;22019;Oklahoma City;11;6;6;9
18496;1610612760;22019;Oklahoma City;11;6;6;9
18497;1610612760;22019;Oklahoma City;11;6;5;9
18498;1610612760;22019;Oklahoma City;11;6;5;9
18499;1610612760;22019;Oklahoma City;11;6;4;9
18500;1610612760;22019;Oklahoma City;11;5;4;9
18501;1610612760;22019;Oklahoma City;11;5;4;9
18502;1610612760;22019;Oklahoma City;11;5;4;9
18503;1610612760;22019;Oklahoma City;11;5;4;9
18504;1610612760;22019;Oklahoma City;10;5;4;9
18505;1610612760;22019;Oklahoma City;10;5;4;9
18506;1610612760;22019;Oklahoma City;9;5;4;9
18507;1610612760;22019;Oklahoma City;9;5;4;9
18508;1610612760;22019;Oklahoma City;8;5;4;9
18509;1610612760;22019;Oklahoma City;8;5;4;9
18510;1610612760;22019;Oklahoma City;7;5;4;9
18511;1610612760;22019;Oklahoma City;7;5;4;9
18512;1610612760;22019;Oklahoma City;7;5;4;8
18513;1610612760;22019;Oklahoma City;7;5;4;8
18514;1610612760;22019;Oklahoma City;7;5;4;8
18515;1610612760;22019;Oklahoma City;7;5;4;7
18516;1610612760;22019;Oklahoma City;7;5;4;7
18517;1610612760;22019;Oklahoma City;7;5;3;7
18518;1610612760;22019;Oklahoma City;7;5;2;7
18519;1610612760;22019;Oklahoma City;7;5;2;7
18520;1610612760;22019;Oklahoma City;6;5;2;7
18521;1610612760;22019;Oklahoma City;6;5;2;7
18522;1610612760;22019;Oklahoma City;6;4;2;7
18523;1610612760;22019;Oklahoma City;6;4;2;7
18524;1610612760;22019;Oklahoma City;6;4;2;7
18525;1610612760;22019;Oklahoma City;6;4;1;7
18526;1610612760;22019;Oklahoma City;6;4;1;7
18527;1610612760;22019;Oklahoma City;5;4;1;7
18528;1610612760;22019;Oklahoma City;5;4;1;7
18529;1610612760;22019;Oklahoma City;5;4;1;6
18530;1610612760;22019;Oklahoma City;5;4;1;6
18531;1610612760;22019;Oklahoma City;5;4;0;6
18532;1610612760;22019;Oklahoma City;5;4;0;6
18533;1610612760;22019;Oklahoma City;5;4;0;6
18534;1610612760;22019;Oklahoma City;5;3;0;6
18535;1610612760;22019;Oklahoma City;5;3;0;6
18536;1610612760;22019;Oklahoma City;5;3;0;6
18537;1610612760;22019;Oklahoma City;5;3;0;5
18538;1610612760;22019;Oklahoma City;5;3;0;4
18539;1610612760;22019;Oklahoma City;5;3;0;4
18540;1610612760;22019;Oklahoma City;5;3;0;4
18541;1610612760;22019;Oklahoma City;4;3;0;4
18542;1610612760;22019;Oklahoma City;4;3;0;4
18543;1610612760;22019;Oklahoma City;4;3;0;4
18544;1610612760;22019;Oklahoma City;4;3;0;3
18545;1610612760;22019;Oklahoma City;4;3;0;3
18546;1610612760;22019;Oklahoma City;4;2;0;3
18547;1610612760;22019;Oklahoma City;3;2;0;3
18548;1610612760;22019;Oklahoma City;3;2;0;3
18549;1610612760;22019;Oklahoma City;3;2;0;2
18550;1610612760;22019;Oklahoma City;3;2;0;2
18551;1610612760;22019;Oklahoma City;2;2;0;2
18552;1610612760;22019;Oklahoma City;2;2;0;2
18553;1610612760;22019;Oklahoma City;2;2;0;2
18554;1610612760;22019;Oklahoma City;1;2;0;2
18555;1610612760;22019;Oklahoma City;1;2;0;2
18556;1610612760;22019;Oklahoma City;1;2;0;2
18557;1610612760;22019;Oklahoma City;1;1;0;2
18558;1610612760;22019;Oklahoma City;1;1;0;2
18559;1610612760;22019;Oklahoma City;1;1;0;1
18560;1610612760;22019;Oklahoma City;0;1;0;1
18561;1610612760;22019;Oklahoma City;0;1;0;1
18562;1610612760;22019;Oklahoma City;0;0;0;1
18563;1610612760;22019;Oklahoma City;0;0;0;1
18564;1610612760;22019;Oklahoma City;0;0;0;0
18565;1610612753;12017;Orlando;2;1;1;2
18566;1610612753;12017;Orlando;2;1;1;2
18567;1610612753;12017;Orlando;2;1;1;2
18568;1610612753;12017;Orlando;2;1;1;2
18569;1610612753;12017;Orlando;2;0;1;2
18570;1610612753;12017;Orlando;2;0;1;2
18571;1610612753;12017;Orlando;2;0;1;2
18572;1610612753;12017;Orlando;2;0;0;2
18573;1610612753;12017;Orlando;2;0;0;1
18574;1610612753;12017;Orlando;2;0;0;1
18575;1610612753;12017;Orlando;1;0;0;1
18576;1610612753;12017;Orlando;1;0;0;1
18577;1610612753;12017;Orlando;0;0;0;1
18578;1610612753;12017;Orlando;0;0;0;1
18579;1610612753;12017;Orlando;0;0;0;1
18580;1610612753;12017;Orlando;0;0;0;0
18581;1610612753;12017;Orlando;0;0;0;0
18582;1610612753;12018;Orlando;2;1;0;2
18583;1610612753;12018;Orlando;2;1;0;2
18584;1610612753;12018;Orlando;2;1;0;2
18585;1610612753;12018;Orlando;2;1;0;2
18586;1610612753;12018;Orlando;2;0;0;2
18587;1610612753;12018;Orlando;2;0;0;2
18588;1610612753;12018;Orlando;1;0;0;2
18589;1610612753;12018;Orlando;1;0;0;2
18590;1610612753;12018;Orlando;1;0;0;1
18591;1610612753;12018;Orlando;1;0;0;1
18592;1610612753;12018;Orlando;1;0;0;1
18593;1610612753;12018;Orlando;0;0;0;1
18594;1610612753;12018;Orlando;0;0;0;1
18595;1610612753;12018;Orlando;0;0;0;1
18596;1610612753;12018;Orlando;0;0;0;1
18597;1610612753;12018;Orlando;0;0;0;0
18598;1610612753;12018;Orlando;0;0;0;0
18599;1610612753;12018;Orlando;0;0;0;0
18600;1610612753;12019;Orlando;0;3;3;0
18601;1610612753;12019;Orlando;0;3;3;0
18602;1610612753;12019;Orlando;0;3;3;0
18603;1610612753;12019;Orlando;0;3;3;0
18604;1610612753;12019;Orlando;0;3;3;0
18605;1610612753;12019;Orlando;0;2;3;0
18606;1610612753;12019;Orlando;0;2;3;0
18607;1610612753;12019;Orlando;0;2;3;0
18608;1610612753;12019;Orlando;0;2;3;0
18609;1610612753;12019;Orlando;0;1;3;0
18610;1610612753;12019;Orlando;0;1;3;0
18611;1610612753;12019;Orlando;0;0;3;0
18612;1610612753;12019;Orlando;0;0;3;0
18613;1610612753;12019;Orlando;0;0;2;0
18614;1610612753;12019;Orlando;0;0;2;0
18615;1610612753;12019;Orlando;0;0;1;0
18616;1610612753;12019;Orlando;0;0;1;0
18617;1610612753;12019;Orlando;0;0;0;0
18618;1610612753;12019;Orlando;0;0;0;0
18619;1610612753;12019;Orlando;0;0;0;0
18620;1610612753;12019;Orlando;0;0;0;0
18621;1610612753;12019;Orlando;0;0;0;0
18622;1610612753;22017;Orlando;17;24;8;33
18623;1610612753;22017;Orlando;17;24;8;33
18624;1610612753;22017;Orlando;17;24;8;33
18625;1610612753;22017;Orlando;17;24;8;33
18626;1610612753;22017;Orlando;17;24;8;33
18627;1610612753;22017;Orlando;17;24;8;33
18628;1610612753;22017;Orlando;17;24;8;33
18629;1610612753;22017;Orlando;17;24;8;33
18630;1610612753;22017;Orlando;17;24;8;33
18631;1610612753;22017;Orlando;17;24;8;33
18632;1610612753;22017;Orlando;17;24;8;33
18633;1610612753;22017;Orlando;17;24;8;33
18634;1610612753;22017;Orlando;17;24;8;33
18635;1610612753;22017;Orlando;17;24;8;33
18636;1610612753;22017;Orlando;17;24;8;33
18637;1610612753;22017;Orlando;17;24;8;33
18638;1610612753;22017;Orlando;17;24;8;33
18639;1610612753;22017;Orlando;17;24;8;33
18640;1610612753;22017;Orlando;17;24;8;33
18641;1610612753;22017;Orlando;17;24;8;33
18642;1610612753;22017;Orlando;17;24;8;33
18643;1610612753;22017;Orlando;17;24;8;33
18644;1610612753;22017;Orlando;17;24;8;33
18645;1610612753;22017;Orlando;17;24;8;33
18646;1610612753;22017;Orlando;17;24;8;33
18647;1610612753;22017;Orlando;17;24;8;33
18648;1610612753;22017;Orlando;17;24;8;33
18649;1610612753;22017;Orlando;17;24;8;33
18650;1610612753;22017;Orlando;17;24;8;33
18651;1610612753;22017;Orlando;17;24;8;33
18652;1610612753;22017;Orlando;17;24;8;33
18653;1610612753;22017;Orlando;17;24;8;33
18654;1610612753;22017;Orlando;17;24;8;33
18655;1610612753;22017;Orlando;17;24;8;33
18656;1610612753;22017;Orlando;17;24;8;33
18657;1610612753;22017;Orlando;17;24;8;33
18658;1610612753;22017;Orlando;17;24;8;33
18659;1610612753;22017;Orlando;17;24;8;33
18660;1610612753;22017;Orlando;17;24;8;33
18661;1610612753;22017;Orlando;17;24;8;33
18662;1610612753;22017;Orlando;17;24;8;33
18663;1610612753;22017;Orlando;17;24;8;33
18664;1610612753;22017;Orlando;17;24;8;33
18665;1610612753;22017;Orlando;17;24;8;33
18666;1610612753;22017;Orlando;17;24;8;33
18667;1610612753;22017;Orlando;17;24;8;33
18668;1610612753;22017;Orlando;17;24;8;33
18669;1610612753;22017;Orlando;17;24;8;33
18670;1610612753;22017;Orlando;17;24;8;33
18671;1610612753;22017;Orlando;17;24;8;33
18672;1610612753;22017;Orlando;17;24;8;33
18673;1610612753;22017;Orlando;17;24;8;33
18674;1610612753;22017;Orlando;17;24;8;33
18675;1610612753;22017;Orlando;17;24;8;33
18676;1610612753;22017;Orlando;17;24;8;33
18677;1610612753;22017;Orlando;17;24;8;33
18678;1610612753;22017;Orlando;17;24;8;33
18679;1610612753;22017;Orlando;17;24;8;33
18680;1610612753;22017;Orlando;17;24;8;33
18681;1610612753;22017;Orlando;17;24;8;33
18682;1610612753;22017;Orlando;17;24;8;33
18683;1610612753;22017;Orlando;17;24;8;33
18684;1610612753;22017;Orlando;17;24;8;33
18685;1610612753;22017;Orlando;17;24;8;33
18686;1610612753;22017;Orlando;17;24;8;33
18687;1610612753;22017;Orlando;17;24;8;33
18688;1610612753;22017;Orlando;17;24;8;33
18689;1610612753;22017;Orlando;17;24;8;33
18690;1610612753;22017;Orlando;17;24;8;33
18691;1610612753;22017;Orlando;17;24;8;33
18692;1610612753;22017;Orlando;17;24;8;33
18693;1610612753;22017;Orlando;17;24;8;33
18694;1610612753;22017;Orlando;17;24;8;33
18695;1610612753;22017;Orlando;17;24;8;33
18696;1610612753;22017;Orlando;17;24;8;33
18697;1610612753;22017;Orlando;17;24;8;33
18698;1610612753;22017;Orlando;17;24;8;33
18699;1610612753;22017;Orlando;17;24;8;33
18700;1610612753;22017;Orlando;17;24;8;33
18701;1610612753;22017;Orlando;17;24;8;33
18702;1610612753;22017;Orlando;17;24;8;33
18703;1610612753;22017;Orlando;17;24;8;33
18704;1610612753;22017;Orlando;17;24;8;33
18705;1610612753;22017;Orlando;17;24;8;33
18706;1610612753;22017;Orlando;17;24;8;33
18707;1610612753;22017;Orlando;17;24;8;33
18708;1610612753;22017;Orlando;17;24;8;33
18709;1610612753;22017;Orlando;17;24;8;33
18710;1610612753;22017;Orlando;17;24;8;33
18711;1610612753;22017;Orlando;17;24;8;33
18712;1610612753;22017;Orlando;17;24;8;33
18713;1610612753;22017;Orlando;17;24;8;33
18714;1610612753;22017;Orlando;17;24;8;33
18715;1610612753;22017;Orlando;17;24;8;33
18716;1610612753;22017;Orlando;17;24;8;33
18717;1610612753;22017;Orlando;17;24;8;33
18718;1610612753;22017;Orlando;17;24;8;33
18719;1610612753;22017;Orlando;17;24;8;33
18720;1610612753;22017;Orlando;17;24;8;33
18721;1610612753;22017;Orlando;17;24;8;33
18722;1610612753;22017;Orlando;17;24;8;33
18723;1610612753;22017;Orlando;17;24;8;33
18724;1610612753;22017;Orlando;17;24;8;33
18725;1610612753;22017;Orlando;17;24;8;33
18726;1610612753;22017;Orlando;17;24;8;33
18727;1610612753;22017;Orlando;17;24;8;33
18728;1610612753;22017;Orlando;17;24;8;33
18729;1610612753;22017;Orlando;17;24;8;33
18730;1610612753;22017;Orlando;17;24;8;33
18731;1610612753;22017;Orlando;17;24;8;33
18732;1610612753;22017;Orlando;17;24;8;33
18733;1610612753;22017;Orlando;17;24;8;33
18734;1610612753;22017;Orlando;17;24;8;33
18735;1610612753;22017;Orlando;17;24;8;33
18736;1610612753;22017;Orlando;17;24;8;33
18737;1610612753;22017;Orlando;17;24;8;33
18738;1610612753;22017;Orlando;17;24;8;33
18739;1610612753;22017;Orlando;17;24;8;33
18740;1610612753;22017;Orlando;17;24;8;33
18741;1610612753;22017;Orlando;17;24;8;33
18742;1610612753;22017;Orlando;17;24;8;33
18743;1610612753;22017;Orlando;17;24;8;33
18744;1610612753;22017;Orlando;17;24;8;33
18745;1610612753;22017;Orlando;17;24;8;33
18746;1610612753;22017;Orlando;17;24;8;33
18747;1610612753;22017;Orlando;17;24;8;33
18748;1610612753;22017;Orlando;17;24;8;33
18749;1610612753;22017;Orlando;17;24;8;33
18750;1610612753;22017;Orlando;17;24;8;33
18751;1610612753;22017;Orlando;17;24;8;33
18752;1610612753;22017;Orlando;17;24;8;33
18753;1610612753;22017;Orlando;17;24;8;33
18754;1610612753;22017;Orlando;17;24;8;33
18755;1610612753;22017;Orlando;17;24;8;33
18756;1610612753;22017;Orlando;17;24;8;33
18757;1610612753;22017;Orlando;17;24;8;33
18758;1610612753;22017;Orlando;17;24;8;33
18759;1610612753;22017;Orlando;17;24;8;33
18760;1610612753;22017;Orlando;17;24;8;33
18761;1610612753;22017;Orlando;17;24;8;33
18762;1610612753;22017;Orlando;17;24;8;33
18763;1610612753;22017;Orlando;17;24;8;33
18764;1610612753;22017;Orlando;17;24;8;33
18765;1610612753;22017;Orlando;17;24;8;33
18766;1610612753;22017;Orlando;17;24;8;33
18767;1610612753;22017;Orlando;17;24;8;33
18768;1610612753;22017;Orlando;17;24;8;33
18769;1610612753;22017;Orlando;17;24;8;33
18770;1610612753;22017;Orlando;17;24;8;33
18771;1610612753;22017;Orlando;17;24;8;33
18772;1610612753;22017;Orlando;17;24;8;33
18773;1610612753;22017;Orlando;17;24;8;33
18774;1610612753;22017;Orlando;17;24;8;33
18775;1610612753;22017;Orlando;17;24;8;33
18776;1610612753;22017;Orlando;17;24;8;33
18777;1610612753;22017;Orlando;17;24;8;33
18778;1610612753;22017;Orlando;17;24;8;33
18779;1610612753;22017;Orlando;17;24;8;33
18780;1610612753;22017;Orlando;17;24;8;33
18781;1610612753;22017;Orlando;17;24;8;33
18782;1610612753;22017;Orlando;17;24;8;33
18783;1610612753;22017;Orlando;17;24;8;33
18784;1610612753;22017;Orlando;17;24;8;33
18785;1610612753;22017;Orlando;17;24;8;33
18786;1610612753;22017;Orlando;17;24;8;33
18787;1610612753;22017;Orlando;17;24;8;33
18788;1610612753;22017;Orlando;17;24;8;33
18789;1610612753;22017;Orlando;17;24;8;33
18790;1610612753;22017;Orlando;17;24;8;33
18791;1610612753;22017;Orlando;17;24;8;33
18792;1610612753;22017;Orlando;16;24;8;33
18793;1610612753;22017;Orlando;16;24;8;33
18794;1610612753;22017;Orlando;16;24;8;32
18795;1610612753;22017;Orlando;16;24;8;31
18796;1610612753;22017;Orlando;16;24;8;31
18797;1610612753;22017;Orlando;16;23;8;31
18798;1610612753;22017;Orlando;16;23;8;31
18799;1610612753;22017;Orlando;15;23;8;31
18800;1610612753;22017;Orlando;15;23;7;31
18801;1610612753;22017;Orlando;15;23;7;31
18802;1610612753;22017;Orlando;15;23;7;30
18803;1610612753;22017;Orlando;15;23;7;30
18804;1610612753;22017;Orlando;15;22;7;30
18805;1610612753;22017;Orlando;15;22;7;30
18806;1610612753;22017;Orlando;15;21;7;30
18807;1610612753;22017;Orlando;15;21;7;30
18808;1610612753;22017;Orlando;15;21;7;30
18809;1610612753;22017;Orlando;15;21;7;30
18810;1610612753;22017;Orlando;14;21;7;30
18811;1610612753;22017;Orlando;14;21;7;30
18812;1610612753;22017;Orlando;14;20;7;30
18813;1610612753;22017;Orlando;14;20;7;30
18814;1610612753;22017;Orlando;14;19;7;30
18815;1610612753;22017;Orlando;14;19;7;30
18816;1610612753;22017;Orlando;14;19;7;30
18817;1610612753;22017;Orlando;14;19;7;30
18818;1610612753;22017;Orlando;14;18;7;30
18819;1610612753;22017;Orlando;14;18;7;30
18820;1610612753;22017;Orlando;13;18;7;30
18821;1610612753;22017;Orlando;13;18;7;29
18822;1610612753;22017;Orlando;13;18;7;29
18823;1610612753;22017;Orlando;13;18;7;29
18824;1610612753;22017;Orlando;13;18;7;28
18825;1610612753;22017;Orlando;13;18;7;27
18826;1610612753;22017;Orlando;13;18;7;27
18827;1610612753;22017;Orlando;13;18;7;26
18828;1610612753;22017;Orlando;13;18;7;26
18829;1610612753;22017;Orlando;13;18;7;25
18830;1610612753;22017;Orlando;13;18;7;25
18831;1610612753;22017;Orlando;12;18;7;25
18832;1610612753;22017;Orlando;11;18;7;25
18833;1610612753;22017;Orlando;11;18;7;25
18834;1610612753;22017;Orlando;11;17;7;25
18835;1610612753;22017;Orlando;11;17;7;25
18836;1610612753;22017;Orlando;11;17;7;24
18837;1610612753;22017;Orlando;11;17;7;24
18838;1610612753;22017;Orlando;11;17;7;23
18839;1610612753;22017;Orlando;11;17;7;23
18840;1610612753;22017;Orlando;11;16;7;23
18841;1610612753;22017;Orlando;11;16;7;23
18842;1610612753;22017;Orlando;11;16;7;23
18843;1610612753;22017;Orlando;11;16;7;23
18844;1610612753;22017;Orlando;11;16;7;23
18845;1610612753;22017;Orlando;11;16;7;23
18846;1610612753;22017;Orlando;11;16;7;23
18847;1610612753;22017;Orlando;11;16;7;23
18848;1610612753;22017;Orlando;11;15;7;23
18849;1610612753;22017;Orlando;11;15;7;23
18850;1610612753;22017;Orlando;11;15;7;22
18851;1610612753;22017;Orlando;11;15;7;22
18852;1610612753;22017;Orlando;11;14;7;22
18853;1610612753;22017;Orlando;11;14;7;22
18854;1610612753;22017;Orlando;10;14;7;22
18855;1610612753;22017;Orlando;10;14;7;22
18856;1610612753;22017;Orlando;9;14;7;22
18857;1610612753;22017;Orlando;9;14;6;22
18858;1610612753;22017;Orlando;9;14;6;22
18859;1610612753;22017;Orlando;9;13;6;22
18860;1610612753;22017;Orlando;9;13;6;22
18861;1610612753;22017;Orlando;9;13;6;22
18862;1610612753;22017;Orlando;8;13;6;22
18863;1610612753;22017;Orlando;8;13;6;21
18864;1610612753;22017;Orlando;8;13;6;21
18865;1610612753;22017;Orlando;8;13;6;21
18866;1610612753;22017;Orlando;8;13;6;20
18867;1610612753;22017;Orlando;8;13;6;20
18868;1610612753;22017;Orlando;8;13;6;20
18869;1610612753;22017;Orlando;8;13;6;20
18870;1610612753;22017;Orlando;8;12;6;20
18871;1610612753;22017;Orlando;8;12;6;20
18872;1610612753;22017;Orlando;8;12;5;20
18873;1610612753;22017;Orlando;8;12;5;20
18874;1610612753;22017;Orlando;8;12;5;20
18875;1610612753;22017;Orlando;8;12;5;19
18876;1610612753;22017;Orlando;8;12;5;19
18877;1610612753;22017;Orlando;7;12;5;19
18878;1610612753;22017;Orlando;7;12;5;19
18879;1610612753;22017;Orlando;7;12;5;19
18880;1610612753;22017;Orlando;7;12;5;19
18881;1610612753;22017;Orlando;7;12;5;18
18882;1610612753;22017;Orlando;7;12;5;18
18883;1610612753;22017;Orlando;7;12;5;17
18884;1610612753;22017;Orlando;7;12;5;16
18885;1610612753;22017;Orlando;7;12;5;16
18886;1610612753;22017;Orlando;7;12;5;16
18887;1610612753;22017;Orlando;7;11;5;16
18888;1610612753;22017;Orlando;7;11;5;16
18889;1610612753;22017;Orlando;7;11;5;16
18890;1610612753;22017;Orlando;7;10;5;16
18891;1610612753;22017;Orlando;7;10;5;16
18892;1610612753;22017;Orlando;7;10;5;15
18893;1610612753;22017;Orlando;7;10;5;15
18894;1610612753;22017;Orlando;7;9;5;15
18895;1610612753;22017;Orlando;7;9;5;15
18896;1610612753;22017;Orlando;6;9;5;15
18897;1610612753;22017;Orlando;6;9;5;15
18898;1610612753;22017;Orlando;6;9;5;14
18899;1610612753;22017;Orlando;6;9;5;14
18900;1610612753;22017;Orlando;6;9;5;14
18901;1610612753;22017;Orlando;6;9;5;13
18902;1610612753;22017;Orlando;6;8;5;13
18903;1610612753;22017;Orlando;6;8;5;13
18904;1610612753;22017;Orlando;6;8;5;12
18905;1610612753;22017;Orlando;6;8;5;12
18906;1610612753;22017;Orlando;6;8;5;12
18907;1610612753;22017;Orlando;6;8;5;11
18908;1610612753;22017;Orlando;6;8;5;11
18909;1610612753;22017;Orlando;6;7;5;11
18910;1610612753;22017;Orlando;6;7;5;11
